確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0830,2006,24,高雄市,楠梓區,M,0,50~54,1,64000,64000040
0830,2006,25,南投縣,南投市,M,0,40~44,1,10008,10008010
0830,2006,25,高雄市,楠梓區,F,0,45~49,1,64000,64000040
0830,2006,25,高雄市,美濃區,M,0,65~69,1,64000,64000310
0830,2006,25,高雄市,阿蓮區,M,0,50~54,1,64000,64000230
0830,2006,25,台中市,西屯區,M,0,45~49,1,66000,66000060
0830,2006,26,屏東縣,竹田鄉,M,0,60~64,1,10013,10013140
0830,2006,26,高雄市,楠梓區,M,0,45~49,1,64000,64000040
0830,2006,26,高雄市,湖內區,M,0,45~49,1,64000,64000250
0830,2006,27,屏東縣,屏東市,M,0,40~44,1,10013,10013010
0830,2006,27,高雄市,橋頭區,M,0,55~59,1,64000,64000200
0830,2006,28,彰化縣,彰化市,M,0,35~39,1,10007,10007010
0830,2006,28,嘉義縣,大林鎮,M,0,30~34,1,10010,10010040
0830,2006,28,高雄市,三民區,M,0,65~69,1,64000,64000050
0830,2006,28,高雄市,美濃區,M,0,45~49,1,64000,64000310
0830,2006,30,雲林縣,大埤鄉,M,0,50~54,1,10009,10009080
0830,2006,30,屏東縣,屏東市,M,0,40~44,1,10013,10013010
0830,2006,30,高雄市,左營區,M,0,35~39,1,64000,64000030
0830,2006,31,南投縣,名間鄉,M,0,50~54,1,10008,10008060
0830,2006,31,南投縣,草屯鎮,M,0,60~64,1,10008,10008030
0830,2006,31,雲林縣,台西鄉,M,0,30~34,1,10009,10009160
0830,2006,31,高雄市,楠梓區,M,0,25~29,1,64000,64000040
0830,2006,31,高雄市,美濃區,M,0,25~29,1,64000,64000310
0830,2006,31,新北市,瑞芳區,M,0,45~49,1,65000,65000120
0830,2006,32,彰化縣,二林鎮,M,0,50~54,1,10007,10007200
0830,2006,32,雲林縣,斗六市,M,0,40~44,1,10009,10009010
0830,2006,32,屏東縣,九如鄉,M,0,40~44,1,10013,10013080
0830,2006,32,高雄市,前鎮區,M,0,55~59,1,64000,64000090
0830,2006,32,高雄市,大寮區,M,0,25~29,1,64000,64000140
0830,2006,32,高雄市,橋頭區,M,0,40~44,1,64000,64000200
0830,2006,32,桃園市,蘆竹區,M,0,55~59,1,68000,68000050
0830,2006,33,彰化縣,田中鎮,M,0,55~59,1,10007,10007120
0830,2006,33,雲林縣,古坑鄉,M,0,40~44,1,10009,10009070
0830,2006,33,雲林縣,麥寮鄉,M,0,25~29,1,10009,10009130
0830,2006,33,屏東縣,屏東市,M,0,60~64,1,10013,10013010
0830,2006,33,屏東縣,屏東市,M,0,70+,1,10013,10013010
0830,2006,33,台南市,新化區,M,0,15~19,1,67000,67000180
0830,2006,34,高雄市,岡山區,M,0,25~29,1,64000,64000190
0830,2006,34,高雄市,橋頭區,M,0,25~29,1,64000,64000200
0830,2006,36,高雄市,鳳山區,M,0,45~49,1,64000,64000120
0830,2006,37,高雄市,燕巢區,M,0,40~44,1,64000,64000210
0830,2006,38,苗栗縣,後龍鎮,M,0,70+,1,10005,10005060
0830,2006,38,屏東縣,內埔鄉,M,0,45~49,1,10013,10013130
0830,2006,38,高雄市,小港區,M,0,30~34,1,64000,64000110
0830,2006,43,台南市,官田區,F,0,70+,1,67000,67000100
0830,2006,44,彰化縣,埔心鄉,M,0,55~59,1,10007,10007150
0830,2006,46,彰化縣,員林市,F,0,65~69,1,10007,10007100
0830,2006,46,高雄市,阿蓮區,M,0,45~49,1,64000,64000230
0830,2006,48,屏東縣,鹽埔鄉,M,0,15~19,1,10013,10013100
0830,2006,48,台南市,東區,M,0,60~64,1,67000,67000320
0830,2006,49,彰化縣,大村鄉,M,0,55~59,1,10007,10007130
0830,2007,1,高雄市,前鎮區,M,0,50~54,1,64000,64000090
0830,2007,1,高雄市,大樹區,M,0,70+,1,64000,64000150
0830,2007,1,台中市,清水區,M,0,60~64,1,66000,66000120
0830,2007,3,雲林縣,斗六市,M,0,65~69,1,10009,10009010
0830,2007,3,高雄市,彌陀區,M,0,40~44,1,64000,64000280
0830,2007,3,高雄市,美濃區,M,0,60~64,1,64000,64000310
0830,2007,4,彰化縣,二林鎮,F,0,55~59,1,10007,10007200
0830,2007,4,雲林縣,斗南鎮,M,0,40~44,1,10009,10009020
0830,2007,4,高雄市,林園區,F,0,55~59,1,64000,64000130
0830,2007,7,彰化縣,二林鎮,M,0,55~59,1,10007,10007200
